Time,Event,Player.Color,Particle.Type,WhiteHole.Position.X,WhiteHole.Position.Y,Particle.Count,Planet.Id,Planet.Core,Planet.Position.X,Planet.Position.Y,Asteroid.Id,Asteroid.Position.X,Asteroid.Position.Y,Trial Id,Particle.1.Type,Particle.2.Type,WhiteHole.1.Position.X,WhiteHole.1.Position.Y,WhiteHole.2.Position.X,WhiteHole.2.Position.Y,Star.Id,Star.Orbit.Count,Star.Position.X,Star.Position.Y,Planet.Count,BlackHole.Id,BlackHole.Position.X,BlackHole.Position.Y,Object.Id
2020/03/11 12:07:22.6864,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,59706","7,643673",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.6914,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,5409","4,631348",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7014,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,86228","10,55258",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7054,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,60175","7,637617",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7094,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,55054","4,582287",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7204,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,87772","10,57231",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7244,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,6054","7,632896",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7294,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,56018","4,533226",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7414,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,89258","10,59131",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7454,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,61139","7,625179",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7504,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,56983","4,484165",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7624,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,91501","10,63597",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7674,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,61407","7,621716",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7714,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,57947","4,435104",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7824,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,92333","10,65577",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7884,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,61594","7,6193",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.7934,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,58912","4,386044",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8044,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,9307","10,67331",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8094,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,61459","7,620308",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8144,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,59876","4,336983",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8264,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,94231","10,71979",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8314,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,60887","7,626638",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8364,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,6084","4,287922",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8494,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,94236","10,76033",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8654,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,5993","7,637219",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8704,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,61805","4,238861",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8814,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,94174","10,83881",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8854,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,58905","7,648574",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.8904,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,62769","4,1898",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9024,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,94451","10,9254",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9074,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,58623","7,651686",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9124,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,63733","4,140739",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9244,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,94122","10,95276",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9294,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,58345","7,654765",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9334,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,64698","4,091679",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9444,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,93896","10,97161",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9494,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,57935","7,659303",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9534,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,65662","4,042618",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9644,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"50,91613","11,03273",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9674,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,57226","7,681224",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9724,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"54,66626","3,993557",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9844,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"50,90368","11,05258",11,,,,,,,,,,,,,,,
2020/03/11 12:07:22.9884,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,56455","7,706645",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0004,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,55691","7,731797",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0104,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,54956","7,756012",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0204,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,54749","7,813969",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0314,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,54749","7,813969",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0424,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,54147","7,826658",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0574,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,53776","7,834465",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0744,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,53267","7,845181",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.0914,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,52911","7,852715",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1094,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,51888","7,96208",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1244,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,50685","8,129728",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1415,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49745","8,260761",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1535,WhiteHole.SinglePlayer.Touch,Red Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1625,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49109","8,921672",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1755,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49109","8,921672",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.1935,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49393","9,433091",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.2075,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49808","10,17968",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.2305,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49994","10,51464",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.2415,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,49762","10,77213",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.2595,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"53,48901","11,06842",11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.3705,WhiteHole.SinglePlayer.Exit,Red Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:23.7535,WhiteHole.SinglePlayer.Touch,Red Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:24.2035,WhiteHole.SinglePlayer.Exit,Red Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:26.1916,Planet.SinglePlayer.Exit,Red Player,,,,,Planet1(Clone)-6328,,"48,35352","30,38306",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:27.7417,Planet.SinglePlayer.Exit,Blue Player,,,,,Planet1(Clone)-6328,,"48,35352","30,38306",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:31.4079,Planet.SinglePlayer.Exit,Red Player,,,,,Planet1(Clone)-6328,,"48,35352","30,38306",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:31.5929,Planet.SinglePlayer.Exit,Red Player,,,,,Planet1(Clone)-6328,,"48,35352","30,38306",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:32.0600,Planet.SinglePlayer.Exit,Red Player,,,,,Planet1(Clone)-6328,,"48,35352","30,38306",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:33.0920,Planet.SinglePlayer.Exit,Blue Player,,,,,Planet1(Clone)-6650,,"69,6581","46,87436",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:40.7425,Planet.SinglePlayer.Exit,Blue Player,,,,,Planet1(Clone)-6650,,"69,6581","46,87436",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:47.8549,WhiteHole.SinglePlayer.Touch,Blue Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:51.3441,WhiteHole.SinglePlayer.Trigger,Blue Player,Water,"44,91698","12,3415",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:52.8231,Planet.Creation,Red Player,[Water],,,1.0,Planet1(Clone)-7578,Comet,"66,45444","50,33249",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:07:52.8762,Planet.SinglePlayer.Exit,Blue Player,,,,,Planet1(Clone)-6650,,"45,5935","22,17729",,,,11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.3628,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"75,12813","51,30026",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.3788,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"75,29854","51,24185",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.3958,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"75,41875","51,20066",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4128,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"75,56818","51,15125",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4298,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,0244","51,00861",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4458,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,0244","51,00861",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4638,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,42712","50,88269",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4798,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,55032","50,84415",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.4958,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,66893","50,80706",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5128,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,76139","50,77816",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5298,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,84208","50,75293",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5458,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"76,97216","50,6823",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5628,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,15107","50,56836",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5798,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,3096","50,46738",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.5968,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,48262","50,35719",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6118,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,61749","50,2713",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6298,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,74733","50,18861",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6408,WhiteHole.SinglePlayer.Touch,Red Player,Metal,"81,71243","45,71957",,,,,,,,,11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6508,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,83444","50,04622",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6648,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,83444","50,04622",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6788,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,90692","49,79048",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.6968,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,9544","49,43116",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7138,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"77,98476","49,20135",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7298,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,01398","48,98012",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7468,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,03439","48,8257",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7628,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,05457","48,67289",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7788,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,14327","48,49487",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.7968,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,23557","48,33466",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8128,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,32179","48,19265",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8298,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,44376","48,01269",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8458,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,56117","47,83944",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8618,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,67139","47,67679",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8798,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,7408","47,57438",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.8968,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,81654","47,46262",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9128,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"78,88167","47,36653",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9178,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"72,42539","47,60955",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9218,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,31208","47,42539",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9328,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,11681","47,04513",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9368,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"72,55762","47,69702",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9408,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,26224","47,4214",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9508,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,22203","46,91196",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9548,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"72,64089","47,7521",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9588,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,21239","47,41742",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9708,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,32228","46,92423",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9758,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"72,76376","47,80893",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9788,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,16255","47,41343",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9908,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,38494","47,01189",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9948,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"72,99618","47,88984",11,,,,,,,,,,,,,,,
2020/03/11 12:08:21.9988,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,29742","47,14546",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0098,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,50107","47,17432",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0138,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"73,14861","47,95058",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0178,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,4323","46,87749",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0288,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,5483","47,2404",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0328,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"73,35237","47,80249",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0368,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,56717","46,60952",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0478,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,58953","47,29808",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0508,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"73,53023","47,67323",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0558,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,70204","46,34155",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0678,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,64637","47,33026",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0718,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"73,66924","47,5722",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0758,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,83691","46,07357",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0868,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,76742","47,39675",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0918,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"73,93922","47,37598",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.0948,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"80,97179","45,8056",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1048,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,83543","47,43197",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1088,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"74,08249","47,27958",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1128,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,10666","45,53763",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1238,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,92129","47,45087",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1288,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"74,24844","47,19094",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1328,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,24153","45,26966",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1438,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"79,99623","47,46738",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1468,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"74,42924","47,11159",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1518,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,3764","45,00169",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1628,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"80,05481","47,48029",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1658,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"74,88119","47,11422",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1698,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,51128","44,73372",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1808,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"80,1737","47,50647",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1848,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"75,06398","47,25496",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1878,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,64615","44,46575",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.1988,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"80,22406","47,52293",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.2038,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"75,22352","47,37779",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.2078,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"81,78102","44,19778",11,,,,,,,,,,,,,,,
2020/03/11 12:08:22.2178,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"80,27602","47,54758",11,,,,,,,,,,,,,,,
